Age,BusinessTravel,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobLevel,JobSatisfaction,Married,MonthlyIncome,OverTime,PerformanceRating,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,Attrition
49,1,6,1,3,1,4,3,1,13966,1,3,1,3,3,15,0
36,0,1,4,4,1,2,3,1,4374,0,3,0,6,3,3,0
36,1,3,2,4,0,2,1,0,6842,0,4,1,3,3,5,0
54,1,22,5,2,1,4,3,1,17426,0,4,1,6,3,10,0
43,1,15,2,3,0,4,3,1,17603,0,4,1,3,3,14,0
38,2,1,3,4,0,2,4,1,4735,0,3,2,4,4,13,0
32,1,2,3,4,0,2,2,0,5470,0,3,2,4,2,9,0
49,1,16,3,4,1,1,1,0,2587,1,3,1,2,2,2,0
38,2,2,3,4,1,1,2,0,2440,0,4,0,3,3,4,0
49,1,1,3,3,0,4,3,0,15379,0,3,0,2,3,8,0
36,1,26,4,1,0,2,3,1,5347,0,3,2,2,2,3,0
23,1,8,1,4,0,1,3,0,3989,1,3,0,2,3,5,1
38,1,4,2,4,1,1,3,1,3306,0,3,1,5,2,0,0
53,1,24,4,2,0,3,4,1,7005,0,3,0,2,3,4,0
32,1,2,4,4,0,1,2,0,1393,0,3,0,2,3,1,1
26,0,7,3,4,0,1,4,0,2570,0,4,0,5,3,7,0
55,1,22,3,1,0,1,2,0,3537,0,3,1,1,3,4,0
34,1,5,2,2,0,2,4,1,3986,0,3,1,3,4,15,0
60,1,1,4,3,0,3,4,0,10883,0,4,1,2,4,1,0
33,1,21,3,2,0,1,2,1,2028,0,3,3,6,3,14,0
34,1,19,3,2,1,1,4,1,2929,0,3,0,3,3,10,0
44,1,2,3,3,1,3,4,1,7879,1,3,1,2,3,8,0
35,2,2,4,1,0,1,4,0,4930,1,3,0,2,4,5,0
24,1,9,3,3,0,1,3,1,4401,0,3,1,1,3,5,0
29,1,9,4,4,1,1,3,1,2974,0,3,1,2,3,5,0
45,0,1,1,3,0,3,3,1,10748,0,4,1,3,2,23,0
26,1,17,4,4,0,1,3,1,2305,0,3,3,3,4,3,0
45,1,28,2,4,1,4,2,0,16704,0,3,0,2,3,21,0
32,2,10,3,1,0,1,3,1,3433,0,3,1,3,2,5,0
31,1,2,4,2,0,1,3,1,3477,0,3,1,2,4,5,0
40,1,8,2,2,1,2,1,1,6516,1,3,1,3,3,1,0
24,1,29,1,2,0,1,1,0,3907,0,3,3,2,4,6,0
46,1,13,4,3,0,2,2,0,5562,0,3,0,3,3,10,0
35,1,27,4,4,0,2,3,1,6883,0,3,1,3,3,7,0
30,1,16,1,2,0,1,4,1,2862,0,3,1,2,2,10,0
23,1,4,1,3,1,1,2,0,3295,0,3,0,3,1,3,0
31,2,24,1,4,1,2,4,0,5238,0,4,0,3,2,5,0
39,0,1,3,4,0,2,4,1,6472,1,3,1,2,3,9,0
30,2,2,4,4,1,1,1,0,4968,0,3,0,2,3,9,0
27,1,8,3,3,1,1,4,0,3445,0,3,0,5,2,6,0
29,2,1,3,4,0,2,3,0,6294,1,3,0,5,4,3,0
34,1,2,4,4,0,1,4,1,2932,1,3,3,3,3,5,0
38,2,2,2,3,1,1,2,1,2468,0,3,1,4,2,6,0
29,1,4,3,4,1,1,1,0,2109,0,3,1,2,3,1,0
30,1,16,3,3,0,2,3,1,5294,0,3,1,3,3,7,0
32,0,5,4,2,0,1,2,0,2718,0,3,0,3,3,7,0
38,1,18,3,2,0,2,4,1,5811,1,3,1,2,3,1,0
43,2,17,3,3,0,1,3,1,2437,1,3,1,4,3,1,1
42,1,12,3,2,0,1,2,0,2766,0,4,3,6,2,5,0
55,1,2,3,3,0,5,1,1,19038,0,3,3,2,3,1,0
33,0,4,3,4,0,2,2,0,3055,0,3,2,2,2,9,0
41,1,9,4,3,0,1,1,0,2289,0,4,2,2,3,5,0
53,0,1,4,1,1,4,3,1,12965,1,4,3,2,2,3,0
38,1,6,2,4,1,1,3,1,3702,0,3,1,3,3,5,0
22,1,8,1,3,1,1,1,1,2398,1,3,0,6,3,1,1
51,1,3,3,1,1,3,3,1,13116,0,3,0,2,3,2,0
46,1,2,4,3,0,5,4,0,19328,1,3,1,3,3,2,0
36,1,10,3,4,0,3,1,1,8321,1,3,1,1,3,12,0
44,2,1,2,3,0,1,2,0,2342,1,3,3,2,2,5,1
33,1,8,4,4,0,1,1,1,3143,0,3,1,1,3,10,0
28,1,1,3,3,0,1,4,1,2044,0,3,1,6,4,5,0
39,1,10,1,3,0,3,3,0,13464,0,4,0,3,3,4,0
40,1,2,2,3,1,1,1,1,3377,0,3,1,5,2,4,0
42,1,13,3,2,0,2,1,1,5538,0,3,2,2,2,0,0
35,0,2,2,2,0,2,4,0,5762,0,3,1,6,3,7,0
34,2,9,4,4,0,2,1,1,5346,0,3,1,3,2,7,1
37,1,10,4,4,0,2,1,0,4213,0,3,0,4,1,10,1
43,0,9,3,1,0,1,3,0,2438,0,3,0,2,2,3,0
41,1,5,3,2,0,2,2,0,6870,0,3,0,3,1,3,0
30,1,10,3,1,1,3,3,0,9667,0,3,0,3,3,7,0
46,1,21,2,4,1,2,2,1,8926,0,4,1,2,4,9,1
40,1,1,3,3,1,2,4,0,6513,0,3,1,3,3,5,0
35,1,23,4,2,0,1,3,1,2705,0,3,1,2,4,5,0
47,1,4,3,3,1,3,2,0,10333,1,3,1,4,3,22,0
40,1,12,3,2,1,2,1,0,4448,0,3,1,3,3,7,0
54,1,7,4,4,1,2,4,1,6854,0,3,1,2,2,7,0
28,1,1,3,3,1,1,1,1,3591,0,4,1,3,3,3,0
58,2,15,4,1,0,4,3,1,15787,1,3,0,3,3,2,0
18,0,14,3,2,1,1,3,0,1514,0,3,0,4,1,0,0
36,1,2,4,4,1,2,2,1,6962,1,4,1,2,3,1,0
27,2,5,2,4,1,1,4,0,2379,1,3,0,3,2,5,0
29,2,20,1,4,0,1,4,1,3812,0,3,0,3,4,11,0
42,0,10,4,3,0,1,3,1,2936,0,4,2,1,2,6,0
47,1,9,4,2,1,1,3,0,2105,0,3,0,2,3,2,0
46,1,2,2,4,0,3,4,0,8578,0,3,1,4,2,9,0
29,1,29,1,4,0,2,3,0,6384,0,3,2,3,3,7,0
42,1,8,3,4,0,1,3,0,3968,0,3,0,3,3,0,0
43,1,6,3,1,1,5,3,1,19392,0,3,0,2,3,16,0
48,1,10,3,4,0,5,2,1,19665,0,3,0,3,3,22,0
29,2,24,2,4,0,1,4,0,2439,1,4,0,3,2,1,1
27,2,15,3,4,1,1,1,1,4774,0,3,1,2,2,7,0
39,1,19,4,4,0,2,4,0,3902,0,3,3,2,3,2,0
55,1,2,4,2,0,1,4,1,2662,0,4,1,2,4,5,0
22,1,7,1,4,0,1,2,0,2472,1,4,0,2,3,1,1
31,1,20,3,2,0,2,3,0,4197,0,3,1,2,3,10,0
29,1,7,3,4,0,1,1,0,2062,0,3,0,2,3,3,0
37,1,7,4,4,0,2,1,1,4284,1,4,1,2,3,5,0
35,1,16,2,4,1,2,2,1,4788,1,3,0,2,3,3,0
45,1,25,2,2,1,2,4,1,5906,0,3,2,2,2,9,0
40,1,1,4,1,0,4,1,0,16823,0,3,1,3,3,19,0
26,1,1,2,2,1,1,3,1,2933,1,3,1,3,2,1,0
48,2,22,3,4,1,4,4,0,17174,0,3,1,3,3,22,0
44,1,1,4,2,0,2,1,1,5033,0,3,1,5,3,2,0
34,0,16,4,4,0,1,1,1,2307,1,4,1,2,3,5,1
56,1,24,2,1,0,1,4,0,2587,0,3,0,3,3,4,1
42,1,6,3,3,0,3,1,1,13348,0,3,1,3,4,13,0
31,1,4,3,1,1,1,3,0,3978,0,3,1,0,2,2,0
26,2,6,3,3,0,1,4,1,2544,0,3,1,3,3,7,0
45,2,1,4,2,0,2,3,0,5399,0,3,0,3,3,4,0
27,1,2,4,2,0,1,2,1,2226,0,3,1,3,2,5,0
34,2,22,4,3,0,2,4,1,5747,1,3,0,3,3,15,0
47,0,14,4,3,0,2,2,1,5467,0,3,1,4,4,8,0
39,1,9,2,1,0,2,1,1,5151,0,4,1,3,3,10,0
38,2,8,3,4,1,2,2,0,2133,1,3,1,3,3,20,0
32,2,5,2,1,1,1,3,0,2432,1,3,0,2,3,4,1
38,1,9,2,2,0,1,4,0,4771,0,3,2,0,4,5,0
49,2,2,1,2,0,5,4,1,19161,0,3,0,3,3,5,0
28,0,16,3,3,0,1,3,0,2144,0,3,0,3,2,5,0
31,0,3,2,3,0,1,1,0,3065,1,3,1,3,4,4,0
36,0,9,4,1,0,1,2,1,2810,0,4,0,3,3,5,0
26,1,1,3,3,0,1,1,0,2867,0,3,0,6,2,7,0
29,1,1,3,1,0,2,1,1,5373,0,3,1,5,2,5,0
32,0,15,4,3,1,2,4,0,6667,0,3,1,6,3,5,0
31,2,1,3,4,0,2,1,1,5003,0,4,0,6,3,10,0
28,1,17,3,3,0,1,4,0,2367,0,3,1,2,2,4,1
32,1,5,4,4,0,2,4,0,9679,0,4,0,1,3,1,0
54,1,9,2,1,1,2,3,1,2897,0,3,2,6,2,4,0
33,2,7,2,4,0,2,3,0,5968,0,4,3,2,3,9,0
43,1,11,3,1,0,3,3,1,7510,0,3,1,1,3,10,0
31,1,2,1,4,1,1,4,0,1129,1,3,3,4,3,1,0
42,0,23,2,4,0,2,3,0,4332,0,3,0,2,3,20,0
31,0,10,3,3,1,3,3,1,11031,0,4,1,2,4,11,0
54,1,10,3,3,1,2,1,0,4440,1,3,0,3,3,5,0
24,1,1,2,2,0,2,3,0,4617,0,3,0,2,2,4,0
23,1,12,2,4,0,1,4,0,2647,0,3,0,6,4,5,0
40,2,11,3,4,1,2,3,1,6323,0,3,1,2,4,10,0
30,1,1,2,4,0,1,2,1,3748,0,3,0,6,2,12,0
25,1,2,1,4,0,1,3,0,3977,1,3,1,2,2,2,0
47,1,25,3,1,0,3,3,0,8633,0,4,0,3,3,17,0
33,0,1,2,2,0,1,3,0,2008,0,3,3,2,2,1,0
38,2,6,4,1,0,2,3,1,5321,0,3,1,1,3,8,0
42,1,18,4,4,0,2,1,0,5410,1,3,1,3,2,4,0
41,1,1,3,4,0,1,4,1,2782,0,4,1,3,3,5,0
47,0,1,1,3,1,3,2,1,11957,0,3,2,3,1,13,0
35,1,11,4,4,0,1,3,1,2660,1,3,1,3,3,2,0
22,1,1,2,4,0,1,3,0,3375,0,3,0,2,4,3,0
35,1,9,4,2,0,2,3,0,5098,0,3,0,5,3,10,0
33,1,15,2,2,1,2,4,1,4878,1,3,1,6,3,9,0
32,1,29,4,3,1,1,2,0,2837,0,3,0,3,3,6,0
40,1,1,4,1,0,1,4,1,2406,0,3,2,3,2,1,0
39,1,24,1,1,0,2,4,0,4108,0,3,0,2,3,7,0
38,1,10,3,2,1,3,3,1,13206,0,3,1,3,3,18,0
37,1,10,3,3,1,3,4,1,13744,1,4,1,2,3,16,0
44,1,1,3,2,0,1,4,0,2436,1,3,0,2,3,4,0
39,0,9,3,4,0,5,4,0,19431,0,3,0,3,2,6,0
36,2,4,2,4,1,2,2,0,5131,0,3,3,3,3,4,0
56,0,1,4,3,0,2,3,0,6306,0,4,1,2,2,13,0
29,1,1,4,1,0,1,4,1,4787,1,3,3,3,4,2,1
42,1,2,3,1,0,5,3,1,18880,0,3,0,2,2,22,0
56,1,7,2,4,0,1,3,1,2339,0,3,1,4,1,10,1
41,1,28,4,1,1,4,2,1,13570,0,4,1,3,3,20,0
32,1,2,3,4,0,1,1,0,2439,0,3,0,4,3,4,0
40,1,2,4,3,0,1,3,0,2809,0,3,0,2,3,2,0
35,2,18,4,3,0,2,3,1,5689,1,3,2,2,4,10,0
40,1,2,4,3,1,1,3,1,2001,0,3,3,2,3,5,0
35,1,1,4,3,1,1,4,1,2977,0,3,1,5,3,4,0
29,1,13,2,4,0,2,2,1,4025,1,3,1,2,3,4,0
29,1,28,4,4,1,1,1,0,3785,0,3,0,3,1,5,0
31,0,5,3,2,0,2,1,0,9936,0,3,0,2,3,9,0
36,2,23,2,3,0,2,4,1,2571,0,3,1,3,3,5,0
39,1,6,1,4,0,3,1,1,9991,0,3,1,5,3,7,0
27,1,4,3,2,0,2,2,1,6142,1,4,1,0,3,6,0
34,1,8,3,2,0,2,3,1,4404,0,3,0,3,4,4,0
